image_name,Normal,Background Diabetic Retinopathy (BDR/NPDR),Proliferative Diabetic Retinopathy (PDR),Choroidal Neovascularization (CNV),Arteriosclerotic Retinopathy (ASR),Hypertensive Retinopathy (HTR),Central Retinal Vein Occlusion (CRVO),Branch Retinal Vein Occlusion (BRVO),Hemi-Central Retinal Vein Occlusion,Central/Branch Retinal Artery Occlusion,Coats Disease,Macroaneurism,Drusen/AMD,others,CDR,AV,FractalDimensions,CardiovascularRisk
im0229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.3742090180182944,1.0065117055562367,1
im0230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0.565301405683705,1.0108435254230317,1
im0231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3444582152974505,0.2694003953677495,0.991069532835227,0
im0232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3260310505762454,0.5018543662802168,1.0025693201171006,1
im0233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4784439978814016,1.0060451605253655,1
im0234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2801908617551348,0.8365951591010858,0
im0235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4374389370155669,0.6631621878940634,1.1065596404869182,0
im0236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2922210122626769,0.4562986178591509,0.9118236805473118,0
im0237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096256684491979,0.092024547584521,0.7316896119757418,0
im0238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3949988759604425,0.987198078600796,0
im0239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2784267912772585,0.2787954302440412,0.7185931447566791,0
im0240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3067199418815837,0.4862336512374733,0.8067938823686207,0
im0241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2245183887915937,0.2608856887655642,1.065836403094466,0
im0242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5392300591844491,0.3537377098659993,0.7144273759168293,0
im0243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3344902943823113,0.4386358112605221,1.171120832523806,0
im0244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2091351237048001,0.4880586589474772,1.171069898153652,0
im0245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3629263212705024,0.2050230859334654,0.7570408653519797,0
im0246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.385814696485623,0.4263764693081621,1.0274784632533582,1
im0247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4071365484315319,1.0080979080026924,1
im0248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4086086897763362,0.3826991164798866,1.0054430880973886,1
im0249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146914642817049,0.6113115510364667,0.9344127449201663,0
im0250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4249357017220206,0.8558397047778393,0
im0251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4288107202680067,0.2994680884121196,1.0401249703812414,1
im0252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2119557799918111,0.4951969437085436,0.7893059243462213,0
im0253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1436281967688183,0.6601773889752797,0.9805789106017856,0
im0254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5108968490185094,1.0781360579137629,0
im0255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2720725910989486,0.1613120926926396,1.1252672649123483,0
im0256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4058640487561661,1.0194744547630543,1
im0257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.6457595049298632,1.0338300166500751,1
im0258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.375254859526914,1.0001727728885017,1
im0259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2978134992654049,0.5330013159429439,1.0159053640078584,1
im0260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1578451882845188,0.5783207585807092,1.0249722482180204,1
im0261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3452175340194111,1.0406559686102737,1
im0262,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0.4640463685750264,1.0428119369861624,1
im0263,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2257106806205002,0.02816850129819,1.0063805492671476,1
im0264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.2291214377242078,0.7803275931985856,0
im0265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.3348556659831974,0.7962393874101793,0
im0266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.1985177079753341,0.8800025032095978,0
im0267,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1781871319133861,0.6958306385228396,1.04906280117425,1
im0268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4845023227476963,0.2762809270390357,1.0384639577783883,1
im0269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3458179126572909,0.411917733395625,1.0020507368587337,1
im0270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4124431556053516,0.4901115585432793,1.0496266311530305,1
im0271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.6696459790834899,1.0277600799123272,1
im0272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2109558051224043,0.2754972184786553,1.0055620274147483,1
im0273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.528801688588442,1.081395377694106,0
im0274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2877124756946622,0.4736028160226436,1.0519022681108718,1
im0275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2735567970204842,0.3377406799606113,1.0289947760903526,1
im0276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.5355061108215815,1.0093203085450628,1
im0277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4994708314582476,1.0171328744524657,1
im0278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2872300615470434,1.1722531184273728,0
im0279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.3790182825041192,0.7535538316298198,1
im0280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.4194155077769075,1.054506480879373,1
im0281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.4877520882642008,1.0434737599128023,1
im0282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3242462115294485,0.4601634299200985,1.0870361926016694,0
im0283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5867297960937131,1.1373185594006838,0
im0284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1748667071606938,0.3026283161234878,1.0508642211427588,1
im0285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2114121510673234,0.6616674912579692,0.8882380735030436,0
im0286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.541654284299158,0.1020325761961647,1.1585435483760622,0
im0287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.348662286345121,1.1278890873292804,0
im0288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3044785877737823,0.4500514669810037,0.7905922590016342,0
im0289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7996121077786243,0.4079499031560294,0.8509976382656604,0
im0290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2841500863688455,1.038449200022906,0
im0291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.340944464085022,1.0302492336067124,0
im0292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.3019179452880439,0.851765610595172,0
im0293,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3789917328578375,0.3914618317971585,1.0248727300530502,1
im0294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.485845790157156,0.8799144089090463,0
im0295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4183646422339708,0.9838206963189003,0
im0296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2745317646765202,0.807460274622095,0
im0297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.5954402598637643,1.0387101594378283,1
im0298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4115538797833131,0.8481164550930822,0
im0299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5147372381788536,0.5835577538193614,1.0588365482896551,1
im0300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4557108911704555,1.0485516496749194,0
im0301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2558889517004429,0.9273093027734368,0
im0302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2927147096791916,1.1004957914649705,0
im0303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4718301950910402,0.7702313993591424,0
im0304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4530725919967617,1.0486866987261456,0
im0305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.366592471003555,1.038877488956109,0
im0306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.3855289379177262,1.1546822685337086,0
im0307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.544487597294608,0.9053507542485784,0
im0308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.2884144369711733,1.1561831926705184,0
im0309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2793688676743569,0.4444046201788641,1.1326411208707687,0
im0310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.444501880937314,1.0070045881379144,1
im0311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.3396349499851062,0.7682904484119064,0
im0312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.5199811038688893,1.108064740685624,0
im0313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.4825325006685347,0.9117547330418716,0
im0314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.4809013587691262,1.051981393126724,0
im0315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.5482979214590861,0.7860828764761854,0
im0316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.3723332419356724,0.9219515398268986,0
im0317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8167320028510335,0.4628789550902011,1.0388070880127602,0
im0318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.429696434654836,1.024548964449746,1
im0319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4138645255326028,0.7955913221343587,0
im0320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.4543722052128542,1.0263956566494048,1
im0321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.485488767093674,1.0471917630709011,1
im0322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.150777248629706,0.5537335781683004,1.0568698559463343,1
im0323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2573649642111538,0.7944907411231701,0
im0324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.6560992412170891,1.081347371700205,0
im0325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2316380433189635,0.9053243794346352,0
im0326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3030390025837673,0.3058650451696792,1.0028334657378988,1
im0327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2233755449449865,0.6308545778918577,1.0335591945356786,1
im0328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2532058094226,0.5806535710952742,1.0130927781218284,1
im0329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.5577012914219486,1.0512033992469323,1
im0330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6462749430366637,0.5582801836509375,1.0464237391204845,1
im0331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7424278750099896,0.4705232256310533,1.0067330053904635,1
im0332,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0.3492829658747664,1.029639171668415,1
im0333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.4825856827937626,1.0181660419556893,1
im0334,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.413787600734062,0.3794342225495162,1.0318783927724708,1
im0335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.6057859870788527,1.01702894066008,1
im0336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4139024201654682,0.4520550528872269,1.005485648978738,1
im0337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3591132300584584,1.024125734103544,1
im0338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.4281731926364129,1.0149633870933514,1
im0339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.5287698652964445,1.0052059483336402,1
im0340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.3949743722713277,1.0089535808562915,1
im0341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.3595621304209306,1.0084141451311175,1
im0342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2843350229302437,0.5055845096125945,1.0481673638612394,1
im0343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.5057597735227601,1.0467060099388732,1
im0344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3000079493872818,0.9027850483569402,0
im0345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.265684669939989,0.4076717826686012,1.0359826142519988,1
im0346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2663030361538833,0.5039902790759702,1.0466095897396168,1
im0347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.2738228582458053,1.0114326958409356,1
im0348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.2793876105900155,1.0456412041880887,1
im0349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2819228059187348,0.3737787883905261,1.009556484279243,1
im0350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.4429600880555528,1.0107332745038136,1
im0351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2244731374295043,0.5147932590123353,1.0056916402237142,1
im0352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.6743151175589083,1.0066059472138575,1
im0353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0311779209417005,0.5896947192801819,1.040056402006538,1
im0354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.4502904196933338,1.051285334581543,1
im0355,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0.4695958572493269,1.015055482320614,1
im0356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.3348609795153085,1.005964677362223,1
im0357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.3669196741432323,0.9739867422988906,1
im0358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.3299115049508727,1.009182379037503,1
im0359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.413666187465617,1.121772316401633,1
im0360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2561306174064379,0.8830270763068127,0
im0361,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0.5433480333619459,1.054809008976712,1
im0362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.5794310713977506,0.7440852103164444,1
im0363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5284406540959237,0.3545564229686115,0.8104829802363274,1
im0364,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0.5272328352804435,1.0383094603951877,1
im0365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.5667461720514,1.0585988036353815,1
im0366,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0.4172363698092836,1.0512597713145109,1
im0367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.5029001596475858,1.028620954255895,1
im0368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.4739260301578255,1.0267403414478102,1
im0369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.4855819409479312,1.0357616774119978,1
im0370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3663036627600641,1.0486757361559926,1
im0371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4755586872720787,1.0527915792524805,1
im0372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5404234662674745,1.0104773172865733,1
im0373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2877481177275838,0.6709981482721079,1.0344248541272822,1
im0374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5008696896347787,0.9479399877034064,0
im0375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.7671728846580292,1.0540782236890265,1
im0376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2135653549535297,0.367079350044493,1.0134838060841689,1
im0377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5917031823600766,1.026790418560516,1
im0378,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0.4973176106256703,1.0460521978415782,1
im0379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.7721896506087811,1.0088590044902055,1
im0380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3614693685745545,1.0405173052882075,1
im0381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1415329768270944,0.3571645465618798,1.018130615271115,1
im0382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3900880765792441,1.0437701040624308,1
im0383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.1812411134964355,1.014717782624768,1
im0384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4001759500016011,1.0360218049075325,1
im0385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3682047378639657,1.0419171964148908,1
im0386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3900588191474358,0.9735355053450884,0
im0387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.416274189020034,0.8508144225087074,0
im0388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.6264790018412177,0.9167553322927956,0
im0389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4996577100849941,1.1231651491686503,0
im0390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2904238205998756,1.1489674791009,0
im0391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2463789117016677,0.7957455452559798,0
im0392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4368455659031923,0.7227683764534014,0
im0393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1885925278179853,0.8866801018078951,0
im0394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.6203537398695337,0.8113920926592519,0
im0395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5310314447576607,0.970054029155648,0
im0396,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0.4079269540322984,1.0388088398305546,1
im0397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.2375127139693989,1.0068805272179369,1
im0398,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0.6576726246831491,1.0246832414732696,1
im0399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.4565097429346227,1.0322518151553908,1
im0400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2527675276752767,0.6417737022918797,1.0327684753854016,1
im0401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.1510296790832341,1.058392488020446,0
im0402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.2873453900737709,0.7417957817756942,0
21_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4350606970369403,0.3701742054455251,0.8132086739107813,0
22_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3410635745701719,0.3758918872862321,1.1540167248791289,0
23_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4105449239419169,1.0485697437773778,1
24_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.482714054927302,0.4547822248413343,0.8617992314579134,0
25_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2591764241547165,0.2231988281770965,0.7966680918280938,0
26_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1035252927683206,0.3499507934755146,0.9019745770490036,0
27_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2461341853035143,0.3859355685590546,0.8656271058164698,0
28_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2558874664137822,0.4399306125645509,1.0623668089675369,0
29_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2586403884604398,0.4669424425564025,0.7277706696550506,0
30_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2007405022537025,0.2153872329111971,1.1790980801862003,0
31_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8901429646350639,0.2620373336246819,1.0083602597634385,1
32_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289210233592881,0.5444892310937829,1.004849003267036,0
33_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2728381881958213,0.41498070165881,1.1556289161044984,0
34_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3696631874434232,1.035348406865879,1
35_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4635339145226451,0.5819535406807944,1.156573551563521,0
36_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2814621409921671,0.3853025220990251,1.1247331954536646,0
37_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3279507241551523,0.5310118633693135,1.1554422256215426,0
38_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3757161338015154,0.3787054437311702,0.9765923909018692,0
39_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2731753855938941,0.6517648568391099,0.8578386715469317,0
40_training.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2767382312389206,0.6099260815978197,0.8334830349834325,0
cropped_g0005_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2512515526781345,0.3353493908395018,0.7432912850872319,0
cropped_g0004_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4178757211765818,0.5025547263920493,0.7165504765110032,0
cropped_g0002_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6969118412795898,0.5606132427246012,1.0331246689685134,1
cropped_g0001_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.389377027547149,0.55694943571945,0.971154138783211,0
cropped_g0003_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5713715416391849,0.3400127427129783,1.03511636289579,1
cropped_g0014_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5859013069686829,0.5661855219409734,1.0078844623267529,1
cropped_g0007_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.664978484327592,0.6171981941158796,1.0228758810983851,1
cropped_g0010_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4775332099754205,0.1285200320549181,0.7758614699288823,0
cropped_g0013_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3692609136044368,0.2073571661659073,0.7946100648814799,0
cropped_g0008_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2794543617379589,0.0900943656428593,1.142266260458936,0
cropped_g0009_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3121911411343337,0.3325488764028086,0.9786831317154334,0
cropped_g0006_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5464119913077835,0.5704995552535638,1.0492345684242246,1
cropped_g0012_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3406128379871178,0.5752689549211754,1.125703268203046,0
cropped_g0011_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3683030024978335,0.3796063537362291,0.7398464965443794,0
cropped_g0017_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5189233695806479,0.6953106444230285,1.0163140636647952,1
cropped_g0021_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3550428432160632,0.1803909684900108,0.7593386232441284,0
cropped_g0024_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5128702529284489,0.2388486865582716,1.0382066323277577,1
cropped_g0025_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6050529344814998,0.4645912816228575,1.05167731441836,1
cropped_g0022_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3913575297830131,0.4220703104592391,0.7388166465974809,0
cropped_g0016_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4875606141272285,0.3649768859258004,0.7818626993997342,0
cropped_g0018_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2908783866467608,0.188974891241617,1.0495314689360102,1
cropped_g0026_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6606911318622495,0.4599920902676749,1.0126376894818034,1
cropped_g0015_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3095308495958999,0.1907520526352134,1.1124594508252663,0
cropped_g0028_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5740043016001343,0.5639417181051237,1.0523881275713225,1
cropped_g0019_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4815060878054071,0.4196774177732414,0.7922902635679845,0
cropped_g0023_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3581773718620551,0.2406984618178368,0.7873744872272749,0
cropped_g0020_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.360452232050632,0.2990594419669146,0.7364105923170797,0
cropped_g0027_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3863506605589856,0.2243505195861239,1.1090664083356274,0
cropped_g0040_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6396285639550091,0.4636143266306873,1.0140458656899136,1
cropped_g0039_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2859160724081185,0.5003041113389818,0.9554632444911846,0
cropped_g0038_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5475882439095836,0.3371629243560842,1.0399684874776505,1
cropped_n0002_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2024815717300653,0.4385069328116232,0.9301275052542872,0
cropped_g0029_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4298694482713376,0.2968140229962551,1.120507730112429,0
cropped_n0001_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.236427536163239,0.2608374542109341,1.165279976065434,0
cropped_g0035_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5886675573909875,0.45753849336521,1.0089353095132174,1
cropped_g0037_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3486173956762192,0.2276344173230823,0.8957962062560179,0
