image_name,Normal,Background Diabetic Retinopathy (BDR/NPDR),Proliferative Diabetic Retinopathy (PDR),Choroidal Neovascularization (CNV),Arteriosclerotic Retinopathy (ASR),Hypertensive Retinopathy (HTR),Central Retinal Vein Occlusion (CRVO),Branch Retinal Vein Occlusion (BRVO),Hemi-Central Retinal Vein Occlusion,Central/Branch Retinal Artery Occlusion,Coats Disease,Macroaneurism,Drusen/AMD,others,CDR,AV,FractalDimensions,CardiovascularRisk
cropped_n0176_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1829583706996269,0.1920385210873118,0.9608362242844056,0
cropped_n0187_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1759779497508745,0.3234555425282504,0.8926355879104573,0
cropped_n0178_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2253261256595345,0.5981008990233326,1.1638822623041862,0
cropped_n0182_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1517859759134995,0.3338935334658647,0.8876105418525617,0
cropped_n0181_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2459082352603066,0.163535087449204,1.1456008149175338,0
cropped_n0185_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2312505332612838,0.3357906583598265,0.9157604182986004,0
cropped_n0177_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.208933950957209,0.3320945053326498,0.7370358921721571,0
cropped_n0174_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2196533078172634,0,0.7086959742602006,0
cropped_n0186_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2232468643101482,0.3620178108031847,1.070683873994296,0
cropped_n0184_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2814583611654259,0.3378193307651829,0.8593228881525937,0
cropped_n0194_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1781228626500031,0.4648315768928202,0.7870032146512531,0
cropped_n0195_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2210180765205923,0.6227507596547824,1.1204483623746355,0
cropped_n0191_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2027932116898595,0.5237879026701406,0.8956053898392291,0
cropped_n0189_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1935319123368332,0.3326198587309583,0.7482216121940598,0
cropped_n0197_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2579551713910427,0.2178690316525339,0.8906539919828119,0
cropped_n0196_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2608100416865357,0.7219893355702084,1.0205331417201298,0
cropped_n0188_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1688614262560778,0.377568391457515,0.8241771010265603,0
cropped_n0193_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2179951134058639,0.3713640748381154,1.0930238528437473,0
cropped_n0190_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2019204730095685,0.3661508734998419,0.7745307839685471,0
cropped_n0192_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1835815954981794,0.39659217108706,1.1310000712778834,0
cropped_n0202_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2679637353580259,0.3496794194301339,1.0284573245515831,0
cropped_n0208_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2663241007645068,0.2908679053071628,1.1205224578862805,0
cropped_n0203_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3044529653034776,0.2945397502104577,0.9850084004036304,0
cropped_n0207_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2310799704690133,0.3649688687773916,1.1738424966249554,0
cropped_n0198_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2557788834096512,0.2950102090815624,1.0652363423041264,0
cropped_n0211_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2170311957546,0.2718006372323661,0.8784947953199372,0
cropped_n0200_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2879361433655169,0.3840360987832061,0.806080663638732,0
cropped_n0206_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2219932335842943,0.3345256396744776,1.0833032666912887,0
cropped_n0199_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2524806336495778,0.5754930675331942,0.8146787022273896,0
cropped_n0204_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2730821477085865,0.006290306384279,1.1743857003667515,0
cropped_n0201_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.236721193708188,0.518985161350846,1.1484329524994743,0
cropped_n0209_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2478255637123508,0.5401613842362221,1.0022194852648345,0
cropped_n0205_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2518073861411979,0.0854149352914499,0.792390760684028,0
cropped_n0210_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2415677511421839,0.3225098910347223,1.0841359065732463,0
cropped_n0222_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2954497028812235,0.3185708806112719,0.8628322773163475,0
cropped_n0214_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2815386575499543,0.1766359451447792,0.8287643912765729,0
cropped_n0215_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3076710152601935,0.2629000476775942,0.8057111928900308,0
cropped_n0217_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2503258119745483,0.2173142167772846,0.9899552295142404,0
cropped_n0225_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3118369838968175,0.609505456989328,0.8814097239018116,0
cropped_n0219_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.247087243333643,0.4976376804384124,0.8037769293198078,0
cropped_n0218_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3321433591004919,0.5436505944976883,1.064806526798155,0
cropped_n0212_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1473770080321285,0.4683202113342044,0.7357828189709147,0
cropped_n0221_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3141167870105552,0.2147831356421818,1.0482779380974756,0
cropped_n0223_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2436283741368487,0.2976000027540538,0.8362702921699052,0
cropped_n0216_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.279259288096443,0.4364969709175346,1.130201813619209,0
cropped_n0224_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3483509294061806,0.2020323264941886,0.7874874320952036,0
cropped_n0220_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3281153478968945,0.4671319801538737,1.131090179369899,0
cropped_n0213_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2216210515213837,0.3365328432013698,1.1294155359900435,0
cropped_n0234_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2308129942538544,0.318107850697659,0.7269153910722607,0
cropped_n0227_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2859647892263449,0.4668527241802612,1.1097573317564953,0
cropped_n0233_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2554209660535367,0.4303170243893382,0.985529504009678,0
cropped_n0229_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2969864139205962,0.3200058461101522,0.966148796966897,0
cropped_n0226_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2709400830996462,0.5282764626491472,0.995816605518001,0
cropped_n0232_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2044025932408115,0.2213572389362248,1.043009764189022,0
cropped_n0236_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2190039591581579,0.453835007428493,1.061385875198628,0
cropped_n0237_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2834599093722603,0.4507068507827657,0.7780708274003554,0
cropped_n0230_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4362374855452187,0.3270500127451755,0.751742379566129,0
cropped_n0235_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2139712066491861,0.4141339464417083,0.7834727781662094,0
cropped_n0228_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3705431274138478,0.1980614656953269,1.0108400522192449,0
cropped_n0231_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3522970333860318,0.4960415183204333,0.9738822828530722,0
cropped_n0244_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2884394136203377,0.3441254680073253,1.0563476402414174,0
cropped_n0239_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2404925356870437,0.2978462136828779,0.7568978033428664,0
cropped_n0242_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2693210316821204,0.5131632641902291,0.9650660003747888,0
cropped_n0243_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2539673638759603,0.2729653683153901,0.9464452382535882,0
cropped_n0249_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2714902325143777,0.1765058559225269,0.8841436657071718,0
cropped_n0246_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2125088303562418,0.156207824649027,0.7611545553521653,0
cropped_n0250_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2363584386501971,0.452475257450211,1.1194268404662353,0
cropped_n0240_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2238102928509905,0.1940453958716118,0.777931039545938,0
cropped_n0248_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3159678102498941,0.609851192685984,0.944945008029184,0
cropped_n0245_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3942831169099492,0.0842451240329306,0.9405100483006592,0
cropped_n0247_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2908651864067377,0.6018592932980108,1.1245410762416097,0
cropped_n0238_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2011351023058074,0.3983638673865199,1.0537053332522104,0
cropped_n0241_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2965495759532203,0.356206788284438,0.7966418629622201,0
cropped_n0254_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2431364054800454,0.2948054975955865,1.0280258115502472,0
cropped_n0263_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3573389066552514,0.4241348931726006,1.1541327043698473,0
cropped_n0257_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2932921061177235,0.3643001444524322,0.8237860539937482,0
cropped_n0259_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2913565739652696,0.5206010034234297,0.7289771336821335,0
cropped_n0255_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.260019427819384,0.3851042945199468,1.0431317939282558,0
cropped_n0256_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2640153330138955,0.3900462123216203,0.7385292177241197,0
cropped_n0264_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2240233689383682,0.3196433550392018,1.0425631399241142,0
cropped_n0251_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2843181652180264,0.3616546743822458,0.7234654378327173,0
cropped_n0261_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3022347104535277,0.4116226844805257,0.9294104818778416,0
cropped_n0253_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2468619722149648,0.1351739546132697,1.1741313414277987,0
cropped_n0252_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2795686013382965,0.1847632569474419,0.9482560357987884,0
cropped_n0258_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2792920020712705,0.4712781783927966,0.8669029861943035,0
cropped_n0260_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3046034074241228,0.3928633016939287,1.157711384373224,0
cropped_n0262_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3391097700995968,0.3442513376176931,0.767793842345119,0
cropped_n0268_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1997046199289241,0.3719811812497117,1.1559772753717923,0
cropped_n0274_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3092483334610375,0.4170722759168949,0.814312631714441,0
cropped_n0271_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3392743068864188,0.2955123025825272,0.7662732359507046,0
cropped_n0276_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2386890034551538,0.2628331896855039,1.023591344088478,0
cropped_n0278_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2897933906077057,0.3962853734396781,0.8220091891106268,0
cropped_n0267_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2323506486275819,0.2354251734645031,0.7601406216531278,0
cropped_n0273_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2607009788443322,0.4253838134853553,0.811811575659545,0
cropped_n0269_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2721224624324027,0.1362130210794834,0.7235444871006187,0
cropped_n0266_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2198440739334832,0.5104434522565239,0.8100825263875008,0
cropped_n0265_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2207161336489238,0.4341986207151235,1.1040333601793242,0
cropped_n0272_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2665860158496388,0.4045302539409192,1.0246384772121588,0
cropped_n0275_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2238606055621482,0.5040780982709123,1.0087081356059664,0
cropped_n0270_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.304021623194027,0.5976149721211443,0.7668265303557554,0
cropped_n0277_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2640897575099529,0.5084179254362285,0.797645576872566,0
cropped_n0287_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342096610484482,0.117268108542576,1.1362801225710646,0
cropped_n0286_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3031313747971232,0.1941621671526543,0.8860325456163548,0
cropped_n0282_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2732506530726115,0.283859789282573,0.8180296311992448,0
cropped_n0284_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2730492313679704,0.3730301562789943,1.096007491219705,0
cropped_n0285_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3246345673349669,0.4403717570671041,1.1714284670969677,0
cropped_n0279_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3461843757849786,0.2700336913126969,1.0299292214213254,0
cropped_n0280_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3265973382496975,0.3950416795293324,1.0879784741314693,0
cropped_n0281_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2009207401108406,0.2659733255980243,1.179923329702017,0
cropped_n0283_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2152456666937075,0.2856819085304983,0.9768868396052708,0
cropped_n0288_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3144264163229867,0.1767524714964364,1.0560200732121832,0
cropped_n0293_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.250236451031963,0.2429789290849991,1.0524437522849903,0
cropped_n0302_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1989343487260739,0.1842838916646862,0.7284185876893297,0
cropped_n0294_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2714096038946669,0.2357675920118782,0.9812687256441198,0
cropped_n0291_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1856012422975897,0.5137978961238681,0.7456280763375198,0
cropped_n0296_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2978179699706061,0.2393944069576549,0.7477975341597487,0
cropped_n0297_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2456360751124041,0.7300749998484372,1.0876314417017972,0
cropped_n0290_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1673049155628099,0.43703718269037,0.9892959583757688,0
cropped_n0292_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2067458900732731,0.3947771943539614,1.0916341990313814,0
cropped_n0299_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.242812738113956,0.2518664441224095,1.0301446244582326,0
cropped_n0289_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3666241034881917,0.4653937315864591,0.8403283376061879,0
cropped_n0300_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2060897987269912,0.2905972309620976,0.9706876816826004,0
cropped_n0298_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2646077547339946,0.3861704004231453,1.1104853003188444,0
cropped_n0295_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2173764388557535,0.7201707109876474,1.0242699397396475,0
cropped_n0301_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2369579372314103,0.3562962740813369,1.0665992746327462,0
cropped_n0303_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2926110285086302,0.5268987909826955,1.063017579603801,0
cropped_n0309_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1922582268571588,0.2731252760524126,0.8363945290000278,0
cropped_n0304_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2416628228782288,0.3646626582003374,0.8977797712087969,0
cropped_n0316_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3523934975900368,0.6120439722750253,1.0911977209246106,0
cropped_n0311_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2203767075647553,0.2835654615447698,0.8054144481394766,0
cropped_n0310_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2416800362005841,0.6177494655760701,0.9874637319094416,0
cropped_n0312_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2968549161256732,0.4664132446500579,1.0513104012668653,0
cropped_n0307_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2683353630419617,0.2924015788200885,0.902214284385514,0
cropped_n0308_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3186389498901976,0.4560915819245538,1.0257116852923445,0
cropped_n0314_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2354678195611387,0.5026894592855206,1.0777466050612134,0
cropped_n0305_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210790614976153,0.4546397557270232,0.8964791790594006,0
cropped_n0315_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.207938593458267,0.1543453236088726,0.9462476796115852,0
cropped_n0306_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2753357682119978,0.2698428097287699,0.9085899425489746,0
cropped_n0313_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.270505045483919,0.3355474166678552,1.0591303999238957,0
cropped_n0323_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2671493147477803,0.3592589592833296,0.90470641384566,0
cropped_n0318_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2671197160591431,0.4544838757007405,1.056071333683147,0
cropped_n0327_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.302188385141352,0.3937997291453665,0.9820399556591972,0
cropped_n0317_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3099047818901975,0.1865223987491906,0.9125024487930506,0
cropped_n0328_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2834708241882994,0.4215404748072145,0.975252995491492,0
cropped_n0324_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2056570805470525,0.453102111328652,0.911477727133611,0
cropped_n0329_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3251905904221248,0.44614348740845,0.977770656734953,0
cropped_n0325_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.274146662730225,0.5175157521062071,1.0350258108210355,0
cropped_n0321_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2523015806288885,0.4836977404667272,0.828839065210199,0
cropped_n0320_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2212907646517205,0.4323605241271865,1.1031777100265772,0
cropped_n0326_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.288461270888119,0.3598436087216006,1.1283754631922682,0
cropped_n0319_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1969701135520057,0.1419150550708619,0.7422048053292137,0
cropped_n0322_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1691728674274467,0.4283107424050724,0.923995216974136,0
cropped_n0335_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3015588665920248,0.397907709272689,0.895716323168991,0
cropped_n0330_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1899059125540207,0.4066603794621343,0.7897844886405762,0
cropped_n0331_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2609145981621322,0.1945496382317748,0.8931896834681293,0
cropped_n0336_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2556810631229236,0.2213581687371419,0.7491803713291203,0
cropped_n0337_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2112793278376664,0.5137309140891934,0.9407426586655786,0
cropped_n0333_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2990498179557765,0.3640370551515046,0.9454046972906824,0
cropped_n0334_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3242560701028418,0.4628169965172918,0.7575151647851714,0
cropped_n0332_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.215993891722131,0.3733352853801147,0.868692770177743,0
cropped_n0350_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2315017676641936,0.3735322495690586,1.0970441767529375,0
cropped_n0346_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2817377337333697,0.4979946049762243,1.1057395553985416,0
cropped_n0343_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2566053511705685,0.2987610961026759,0.9673883034943908,0
cropped_n0341_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1751291230563222,0.3826237713761785,1.0050277277153192,0
cropped_n0344_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2487782068299746,0.3061271580703368,0.7355421402418149,0
cropped_n0347_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1994127336532263,0.3099327079997056,1.1517722943236106,0
cropped_n0340_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.284328279079631,0.3271012915707934,1.0494987482963904,0
cropped_n0349_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2419029282986057,0.3998867284770107,0.9800640945867664,0
cropped_n0345_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.220964402591331,0.303870419066057,0.71459564711121,0
cropped_n0339_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2332338877763701,0.5414862388928487,1.1345359211627752,0
cropped_n0342_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2487857187913959,0.246900496400918,1.1507696774977398,0
cropped_n0338_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2628695245458797,0.3438556583155956,0.7173013904727319,0
cropped_n0348_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2388259968995479,0.3092155703705787,0.8459930960526767,0
cropped_n0351_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2291490679731936,0.5676823707014592,1.1263760179987998,0
cropped_n0355_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2996524501116303,0.3963825732384768,1.1096527600844903,0
cropped_n0356_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2790739054437361,0.5108118142850272,0.7359773228682552,0
cropped_n0357_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2626231676047025,0.1659437860632056,1.1788443307185608,0
cropped_n0358_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2280597619943828,0.4060399947730679,1.0773109628060549,0
cropped_n0359_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3547035808454538,0.4913294603806958,1.050500866804229,0
cropped_n0353_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2363355402507093,0.3807282218539541,1.1472851757197389,0
cropped_n0352_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2732253854205704,0.5154197040377676,0.7107246318739336,0
cropped_n0354_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2147064881565396,0.2985907143292412,0.753637560905054,0
cropped_n0360_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2097463710320625,0.5625272456689647,1.151146092132053,0
